Year,Decision Tree BOoptimized Prediction,Random Forest BOoptimized Prediction,XGBoost BOoptimized Prediction,Actual
2010.0,0.2,0.23550928811315572,0.27607277,0.269
2022.0,0.11,11.077574999999998,-0.11497317,1.258
2003.0,0.527,0.3663632120385271,0.31074348,0.336
2022.0,0.458,0.3309397114969762,0.28516245,0.188
2009.0,0.186,0.35504697461474566,0.29732296,0.535
2004.0,0.908,0.48798965828372487,0.27607277,0.811
2007.0,0.102,0.18480441357307517,0.27607277,0.014
2006.0,0.107,0.15999563910433914,0.27607277,0.194
2015.0,0.445,0.3827169718366656,0.29732296,0.33
2022.0,0.072,0.2503218046928609,0.28823328,0.134
2004.0,0.169,0.3744839783802243,0.322904,0.362
2015.0,0.529,0.3186486175945051,0.27607277,-0.055
2011.0,0.495,0.4300288693959062,0.322904,0.503
2012.0,0.154,0.2445748717102747,0.28823328,0.23
2007.0,0.172,0.1834544159636749,0.27607277,0.125
2008.0,-0.386,-1.4877141074419395,0.27011245,0.11
2012.0,0.347,0.3671472445908153,0.29732296,0.231
2003.0,-0.04,0.1757941489226397,0.27607277,-0.011
2017.0,1.629,0.974210416666667,-0.40322948,3.233
2006.0,0.356,0.34127854228907817,0.29732296,0.354
2023.0,0.268,0.2987527755476481,0.27607277,0.302
2010.0,0.116,0.3350584677892713,0.30767184,0.025
2022.0,0.339,0.283085558887406,0.28823328,0.272
2010.0,0.556,0.3074725467245084,0.31074348,0.622
2010.0,0.094,0.09621558485891814,0.2716716,0.348
2008.0,0.189,0.19701544763156595,0.28823328,0.235
2011.0,0.189,0.20069346936129356,0.28823328,0.194
2015.0,0.947,0.25346795823622215,0.27607277,0.555
2022.0,0.109,0.20812058952346008,0.28516245,0.237
2022.0,0.258,0.2855284792837457,0.27607277,0.223
2017.0,0.459,0.2268749902147356,0.27607277,0.264
2010.0,0.151,0.2569134993488018,0.28823328,0.28
2005.0,0.028,0.2508945923872015,0.27607277,0.054
2015.0,0.245,0.12059219107792687,0.27607277,0.14
2017.0,0.151,0.15180664854363876,0.27607277,0.123
2012.0,0.154,0.19364181329329655,0.28823328,0.114
2006.0,0.331,0.36785969802595053,0.29732296,0.441
2009.0,0.151,0.19954855453853682,0.28823328,0.244
2022.0,0.454,0.3939737566887931,0.29732296,0.286
2006.0,0.068,0.3840241284183818,0.2716716,0.586
2020.0,0.281,0.2625378953255272,0.28823328,0.325
2016.0,0.286,0.28315241991245754,0.28823328,0.271
2012.0,0.057,0.11139128275094821,0.27607277,0.068
2010.0,0.454,0.2888029711534792,0.28823328,0.509
2014.0,0.467,0.38619037736618417,0.28516245,0.514
2013.0,0.147,0.13324067418401525,0.27607277,0.123
2004.0,0.208,0.4335972131608448,0.28516245,0.489
2017.0,0.158,0.8222851960370575,0.27607277,1.39
2003.0,0.41,0.4142837943032305,0.322904,0.208
2012.0,0.175,0.1369901099617695,0.27607277,0.079
2005.0,0.908,0.5087907490223214,0.27607277,0.358
2009.0,0.342,0.3229133323387704,0.28516245,-0.043
2018.0,0.517,0.30815367338933625,0.27607277,0.564
2019.0,0.281,0.26528923407303334,0.28823328,0.278
2009.0,0.479,-0.24790623076923082,-1.656918,0.235
2015.0,-0.13,0.03362413821189694,0.2716716,0.375
2018.0,16.848,12.978875,5.100547,-0.545
2020.0,-0.262,0.28033390486736004,0.2716716,1.037
2014.0,0.102,0.23528558276812728,0.27607277,0.234
2007.0,0.332,0.25487360317595725,0.28823328,0.164
2005.0,0.009,0.09085082951851524,0.27607277,0.016
2021.0,0.271,0.1499280262325455,0.27607277,0.219
2009.0,0.319,0.38497030818003175,0.322904,0.516
2013.0,0.094,0.11973238392609696,0.2716716,0.148
2004.0,0.496,0.429115162480409,0.322904,0.479
2016.0,0.296,0.25854149401264037,0.28823328,0.259
2013.0,0.08,0.20838275867325678,0.27607277,0.339
2018.0,0.067,0.029309878547714895,0.2716716,-0.136
2019.0,0.567,0.3873774657375759,0.28823328,0.426
2007.0,0.095,0.15108269746976538,0.2838321,0.134
2007.0,-0.018,0.07456830183957823,0.27607277,0.053
2013.0,0.058,0.004827743386009304,0.07806693,0.169
2004.0,0.283,-0.042486049242277224,0.07366576,0.747
2016.0,0.462,0.3682991645460587,0.28823328,0.339
2023.0,0.361,0.31225960235077665,0.28823328,0.556
2008.0,0.4,0.3136891560329925,0.29732296,0.512
2020.0,0.107,0.380752644140643,0.31140175,-0.003
2010.0,0.305,0.2715440794543847,0.28516245,0.433
2018.0,0.086,0.13770649666142395,0.27607277,0.104
2020.0,0.528,-1.0844750000000007,-0.0767283,0.036
2004.0,0.932,0.10256993002686679,0.31074348,0.156
2016.0,-0.412,-0.3695756707317074,-0.15336855,-0.185
2019.0,1.308,0.1992979545454541,-1.0011966,3.606
2019.0,0.111,0.24679542630032814,0.27607277,0.124
2006.0,0.265,0.2468797790289008,0.27607277,0.158
2014.0,0.399,0.2697656496251014,0.28823328,0.304
2022.0,0.386,0.3325537783331685,0.322904,0.23
2009.0,0.362,0.41748027555447464,0.322904,0.624
2016.0,0.529,0.42622517389687914,0.27607277,-1.204
2004.0,0.251,0.1931643701675064,0.28516245,-0.005
2021.0,0.482,0.24150291194636384,0.2716716,0.295
2017.0,0.263,0.33590738531458264,0.27607277,0.132
2011.0,0.094,0.1803598271693145,0.2716716,0.282
2023.0,0.052,0.20273443308750663,0.27607277,0.048
2005.0,0.222,0.2537618235603917,0.29732296,0.199
2011.0,-0.69,-0.26041108641975286,-0.233672,-0.448
2004.0,0.028,0.2790395582395129,0.27607277,0.324
2010.0,0.277,0.1896417978441327,0.27607277,0.189
2022.0,0.255,0.260921794057375,0.27607277,0.253
2016.0,0.128,0.19373554153935227,0.27607277,0.092
2014.0,0.263,0.25815096955929323,0.27607277,0.697
2013.0,0.109,0.17743635679065833,0.28516245,0.107
2008.0,-0.15,-1.4999882327044025,-2.0833507,0.392
2017.0,0.459,0.27612448929712685,0.28823328,0.339
2019.0,0.38,0.35502292237923017,0.27607277,0.48
2021.0,0.296,0.28684407405141743,0.28823328,0.333
2010.0,0.486,0.4138915916756671,0.322904,0.61
2006.0,0.527,0.3498828500265136,0.31074348,0.909
2009.0,0.049,0.168440052150877,0.27607277,0.116
2012.0,0.245,0.29547398034999955,0.29732296,0.091
2023.0,-0.06,0.09750774240933628,0.27607277,0.187
2004.0,-0.029,0.056614730994849524,0.27607277,-0.074
2012.0,0.281,0.33800613007641894,0.29732296,0.271
2012.0,0.287,0.18076071320038206,0.31074348,0.182
2023.0,0.271,0.1399409141269996,0.27607277,0.365
2022.0,0.0,0.2617450190025913,0.27607277,0.094
2013.0,0.399,0.2425320269235751,0.28823328,0.352
2023.0,0.407,0.16164325722287423,0.27607277,0.154
2011.0,0.25,0.24181140047458624,0.27607277,0.357
2013.0,0.072,0.10939601741167677,0.27607277,0.035
2012.0,0.118,0.15965805783934076,0.27607277,0.165
2016.0,7.767,3.5903550000000077,1.3662237,2.592
2013.0,0.42,0.18453086558910614,0.27607277,0.253
2014.0,0.164,0.245111417759547,0.27607277,0.286
2015.0,0.079,-0.03491617873609695,0.2716716,-0.121
2009.0,0.163,0.14681955479862543,0.27607277,0.117
2009.0,0.017,0.10387757218449625,0.27607277,-0.083
2018.0,1.434,0.5810187311267834,0.322904,0.627
2006.0,0.095,0.13097134595753077,0.2838321,0.071
2016.0,0.407,0.27789221891779886,0.27607277,0.066
2008.0,0.089,0.13710045570034357,0.27607277,0.03
2016.0,0.298,0.18088753379472067,0.27607277,0.079
2021.0,0.277,0.374858835886003,0.28823328,0.464
2009.0,0.342,0.29477014341753166,0.27607277,0.448
2004.0,0.086,0.1630936797655518,0.27607277,0.124
2011.0,0.15,0.21202982922410377,0.2716716,0.218
2007.0,-0.206,0.05331602102102034,0.27607277,0.674
2008.0,0.189,0.17527907330873846,0.28823328,0.217
2017.0,0.052,0.12547053038886058,0.27607277,0.097
2016.0,0.073,0.20983589995257523,0.27607277,0.463
2014.0,0.023,0.07517845533715133,0.27607277,0.024
2017.0,0.2,0.34444826299383413,0.31074348,0.2
2004.0,0.245,0.2485694169825515,0.27607277,0.307
2006.0,0.245,0.25593464486086087,0.28823328,0.383
2010.0,0.287,0.18719042133056585,0.31074348,0.025
2007.0,0.147,-0.0016416743583221247,0.27607277,0.019
2023.0,0.106,0.2485967124916425,0.29551134,0.136
2023.0,0.154,0.20830997322762504,0.27607277,0.239
2010.0,0.437,0.3463005976559409,0.29732296,0.241
2023.0,0.234,0.1658444575388676,0.27607277,0.885
2008.0,-0.072,0.1829571418509123,0.27607277,-0.024
2008.0,0.364,0.15354160602915445,0.27607277,0.137
2004.0,0.996,0.40578559281738263,0.322904,0.389
2018.0,0.079,0.13239377539007666,0.27607277,0.101
2015.0,0.015,0.18226874698661205,0.28516245,0.144
2007.0,0.028,0.141858359870903,0.27607277,0.359
2023.0,0.06,0.11402433609217603,0.2716716,-0.016
2012.0,0.3,0.29189252674616656,0.29732296,0.348
2023.0,0.121,0.5436408787026678,0.27607277,0.462
2012.0,0.015,0.194120862447414,0.28516245,0.083
2008.0,0.234,0.18371640631715255,0.27607277,0.204
2003.0,0.199,-1.6986922006611764,-0.03923985,0.107
2003.0,0.422,0.42194993034285466,0.28516245,0.624
2018.0,0.446,0.1876508332274849,0.27607277,0.183
2022.0,0.482,0.2637238190425326,0.2716716,-0.106
2015.0,0.832,0.2646325000000001,0.12577187,0.0
2012.0,0.079,0.053474058661342694,0.2716716,0.041
2005.0,0.245,0.31914948419717815,0.27607277,0.289
2004.0,0.063,0.206920431222638,0.27607277,0.024
2021.0,0.073,0.1277625400994518,0.27607277,0.032
2013.0,-1.905,0.7037599234587912,0.22474128,1.38
2004.0,0.417,0.305007792315489,0.27607277,0.672
2014.0,0.121,0.24557875188268644,0.2716716,0.058
2018.0,0.454,0.3086063106262835,0.28823328,0.564
2013.0,0.169,0.2228712486622434,0.31074348,-0.026
2010.0,0.122,0.15639293149144892,0.27607277,-0.058
2019.0,41.951,12.143157237954457,4.0661664,-0.006
2010.0,1.056,1.9211074999999997,0.9154648,3.23
2016.0,0.251,0.2902725511765098,0.27607277,0.319
2003.0,0.232,0.2279322136112291,0.27607277,0.287
2004.0,0.199,0.27792509222190076,0.28823328,0.246
2021.0,0.422,0.27780040207438067,0.28516245,0.25
2014.0,0.323,0.336668515905397,0.28823328,0.352
2020.0,0.613,0.38812886218656373,0.27607277,0.567
2022.0,0.482,0.27986886013843515,0.2716716,0.295
