Year,Decision Tree CVoptimized Prediction,Random Forest CVoptimized Prediction,XGBoost CVoptimized Prediction,Actual
2010.0,0.203,0.23049073343926008,0.27607277,0.269
2022.0,-1.3,9.32473140573614,-0.11497317,1.258
2003.0,0.45,0.3808611527256712,0.31074348,0.336
2022.0,0.535,0.35169864206429113,0.28516245,0.188
2009.0,0.199,0.3677801544852034,0.29732296,0.535
2004.0,0.627,0.41944790087404443,0.27607277,0.811
2007.0,0.064,0.1708391210242607,0.27607277,0.014
2006.0,0.09,0.18803197531877686,0.27607277,0.194
2015.0,0.445,0.39094297288689106,0.29732296,0.33
2022.0,0.001,0.22025089366945388,0.28823328,0.134
2004.0,0.2,0.3948731499886851,0.322904,0.362
2015.0,0.244,0.33761478840752074,0.27607277,-0.055
2011.0,0.432,0.4332461498516746,0.322904,0.503
2012.0,0.176,0.24615499882703962,0.28823328,0.23
2007.0,0.172,0.21537535382254058,0.27607277,0.125
2008.0,-0.028,-0.5111963516267228,0.27011245,0.11
2012.0,0.347,0.36619945081966976,0.29732296,0.231
2003.0,0.096,0.16390065620547553,0.27607277,-0.011
2017.0,1.629,0.7646203772387742,-0.40322948,3.233
2006.0,0.361,0.34579416161401366,0.29732296,0.354
2023.0,0.265,0.30712288674642335,0.27607277,0.302
2010.0,0.116,0.34207647404597064,0.30767184,0.025
2022.0,0.339,0.28924334735729956,0.28823328,0.272
2010.0,0.932,0.35385961363335683,0.31074348,0.622
2010.0,0.482,0.17856926757964253,0.2716716,0.348
2008.0,0.189,0.1948010367501218,0.28823328,0.235
2011.0,0.189,0.19619522329395772,0.28823328,0.194
2015.0,0.947,0.42263264889835817,0.27607277,0.555
2022.0,0.109,0.20803530060516667,0.28516245,0.237
2022.0,0.258,0.30301236870594755,0.27607277,0.223
2017.0,0.361,0.23690879334239665,0.27607277,0.264
2010.0,0.054,0.23970345422833567,0.28823328,0.28
2005.0,0.028,0.24710646360459276,0.27607277,0.054
2015.0,0.227,0.10185786374991965,0.27607277,0.14
2017.0,0.15,0.15547834953473494,0.27607277,0.123
2012.0,0.189,0.1938346445438721,0.28823328,0.114
2006.0,0.331,0.3884257143395384,0.29732296,0.441
2009.0,0.054,0.19206651755276044,0.28823328,0.244
2022.0,0.454,0.41236779929710776,0.29732296,0.286
2006.0,-0.063,0.3810160166418548,0.2716716,0.586
2020.0,0.281,0.25904449686152614,0.28823328,0.325
2016.0,0.286,0.28031949247888344,0.28823328,0.271
2012.0,0.063,0.09637424017654253,0.27607277,0.068
2010.0,0.454,0.31390321816993766,0.28823328,0.509
2014.0,0.522,0.38885759748999277,0.28516245,0.514
2013.0,0.16,0.13071160539591556,0.27607277,0.123
2004.0,0.208,0.452667888318583,0.28516245,0.489
2017.0,0.26,0.6032862575067264,0.27607277,1.39
2003.0,0.41,0.43785456275484064,0.322904,0.208
2012.0,0.147,0.13165924256960784,0.27607277,0.079
2005.0,0.627,0.44364727669267007,0.27607277,0.358
2009.0,0.342,0.31419482604287224,0.28516245,-0.043
2018.0,0.517,0.3255025200702077,0.27607277,0.564
2019.0,0.265,0.26297482527512167,0.28823328,0.278
2009.0,0.479,-0.4002924682319313,-1.656918,0.235
2015.0,-0.336,0.08311469922099315,0.2716716,0.375
2018.0,0.11,9.683572249640472,5.100547,-0.545
2020.0,-0.336,0.25467890339562393,0.2716716,1.037
2014.0,0.096,0.24192860090502882,0.27607277,0.234
2007.0,0.332,0.2820304246255334,0.28823328,0.164
2005.0,0.007,0.08562251031534254,0.27607277,0.016
2021.0,0.357,0.15036016760316565,0.27607277,0.219
2009.0,0.283,0.43206306014859325,0.322904,0.516
2013.0,0.094,0.2294752426669908,0.2716716,0.148
2004.0,0.496,0.423362502994447,0.322904,0.479
2016.0,0.303,0.2582997554819322,0.28823328,0.259
2013.0,0.08,0.16378599690459503,0.27607277,0.339
2018.0,0.118,-0.02624455744255744,0.2716716,-0.136
2019.0,0.567,0.37960301196960633,0.28823328,0.426
2007.0,0.102,0.1959088415678532,0.2838321,0.134
2007.0,-0.101,0.13418369914037218,0.27607277,0.053
2013.0,0.058,-0.08462986821387247,0.07806693,0.169
2004.0,0.412,-0.23460569369315343,0.07366576,0.747
2016.0,0.465,0.39894618270513044,0.28823328,0.339
2023.0,0.361,0.3203564902961871,0.28823328,0.556
2008.0,0.199,0.33720924341996145,0.29732296,0.512
2020.0,0.111,0.5545330869309998,0.31140175,-0.003
2010.0,0.305,0.28077581338250374,0.28516245,0.433
2018.0,0.252,0.12819896002522124,0.27607277,0.104
2020.0,0.078,-1.340373207861047,-0.0767283,0.036
2004.0,-0.147,0.1581992129368524,0.31074348,0.156
2016.0,-0.412,-0.3104120933289276,-0.15336855,-0.185
2019.0,1.308,0.14749043414102245,-1.0011966,3.606
2019.0,0.111,0.21787345236561678,0.27607277,0.124
2006.0,0.25,0.23715810516944014,0.27607277,0.158
2014.0,0.342,0.29508668779910746,0.28823328,0.304
2022.0,0.386,0.3434784190874485,0.322904,0.23
2009.0,0.362,0.42222751071134984,0.322904,0.624
2016.0,0.148,0.43097470961513,0.27607277,-1.204
2004.0,0.109,0.19125391291191585,0.28516245,-0.005
2021.0,0.121,0.1013224248863666,0.2716716,0.295
2017.0,0.358,0.5342576259528868,0.27607277,0.132
2011.0,0.482,0.25321961706553237,0.2716716,0.282
2023.0,0.079,0.17115673320856956,0.27607277,0.048
2005.0,0.222,0.23264049534973558,0.29732296,0.199
2011.0,-0.599,0.29094013592909773,-0.233672,-0.448
2004.0,0.028,0.29441601958335784,0.27607277,0.324
2010.0,0.277,0.17261278067261998,0.27607277,0.189
2022.0,0.294,0.2500697572904102,0.27607277,0.253
2016.0,0.128,0.1899818129268608,0.27607277,0.092
2014.0,0.276,0.2599402703348638,0.27607277,0.697
2013.0,0.109,0.1790928529186238,0.28516245,0.107
2008.0,-0.228,-1.1329376811901333,-2.0833507,0.392
2017.0,0.459,0.2796340003497965,0.28823328,0.339
2019.0,0.458,0.372925108447989,0.27607277,0.48
2021.0,0.333,0.28281470743872356,0.28823328,0.333
2010.0,0.486,0.4216660526559354,0.322904,0.61
2006.0,-0.147,0.42383959678829514,0.31074348,0.909
2009.0,0.049,0.15188991185662015,0.27607277,0.116
2012.0,0.245,0.31064460114324527,0.29732296,0.091
2023.0,-0.018,0.08509235625087307,0.27607277,0.187
2004.0,0.021,0.05614001239002222,0.27607277,-0.074
2012.0,0.265,0.355591476550711,0.29732296,0.271
2012.0,0.287,0.17321597767802344,0.31074348,0.182
2023.0,0.357,0.13425888368800126,0.27607277,0.365
2022.0,0.0,0.2927785324810289,0.27607277,0.094
2013.0,0.342,0.28346989548810436,0.28823328,0.352
2023.0,0.476,0.19183327377058343,0.27607277,0.154
2011.0,0.25,0.29153725303121786,0.27607277,0.357
2013.0,0.451,0.09053790473993197,0.27607277,0.035
2012.0,0.21,0.16136416451838076,0.27607277,0.165
2016.0,7.767,4.4565904669623695,1.3662237,2.592
2013.0,0.344,0.21034921935986708,0.27607277,0.253
2014.0,0.164,0.23952370708257026,0.27607277,0.286
2015.0,0.054,0.026817166533157234,0.2716716,-0.121
2009.0,0.164,0.11402599463608293,0.27607277,0.117
2009.0,0.09,0.14622974125867685,0.27607277,-0.083
2018.0,1.434,0.5603783599129631,0.322904,0.627
2006.0,0.102,0.15528666730137336,0.2838321,0.071
2016.0,0.407,0.29137517004727465,0.27607277,0.066
2008.0,0.054,0.14208649519932037,0.27607277,0.03
2016.0,0.235,0.13434632197738622,0.27607277,0.079
2021.0,0.277,0.39321781787126253,0.28823328,0.464
2009.0,0.342,0.2784299312181839,0.27607277,0.448
2004.0,0.205,0.1559809505474027,0.27607277,0.124
2011.0,0.15,0.26781721560710536,0.2716716,0.218
2007.0,-0.206,0.1256345387842077,0.27607277,0.674
2008.0,0.254,0.16601601598474627,0.28823328,0.217
2017.0,0.079,0.13766474357634115,0.27607277,0.097
2016.0,0.073,0.22149710899617112,0.27607277,0.463
2014.0,-0.009,0.04810237079913552,0.27607277,0.024
2017.0,0.2,0.32273698741957213,0.31074348,0.2
2004.0,0.245,0.2508690435265199,0.27607277,0.307
2006.0,0.245,0.2745999671412884,0.28823328,0.383
2010.0,0.932,0.17883299434200098,0.31074348,0.025
2007.0,0.16,0.0626984558032911,0.27607277,0.019
2023.0,0.106,0.2539879040452579,0.29551134,0.136
2023.0,0.178,0.19814908984099766,0.27607277,0.239
2010.0,0.437,0.3654926420674379,0.29732296,0.241
2023.0,0.264,0.18600006427518567,0.27607277,0.885
2008.0,-0.174,0.1733848424336574,0.27607277,-0.024
2008.0,0.364,0.13915678327105915,0.27607277,0.137
2004.0,0.996,0.4718390110614575,0.322904,0.389
2018.0,0.052,0.11250636584362915,0.27607277,0.101
2015.0,0.015,0.18001108571796667,0.28516245,0.144
2007.0,0.028,0.06868781721423999,0.27607277,0.359
2023.0,0.049,0.08723651724153036,0.2716716,-0.016
2012.0,0.3,0.29808709301497877,0.29732296,0.348
2023.0,0.094,0.49528865695518787,0.27607277,0.462
2012.0,0.015,0.19087227976730425,0.28516245,0.083
2008.0,0.203,0.18804217331848938,0.27607277,0.204
2003.0,-4.066,-1.5580386702675988,-0.03923985,0.107
2003.0,0.431,0.440995007086459,0.28516245,0.624
2018.0,0.446,0.187529854114238,0.27607277,0.183
2022.0,0.482,0.25807933745258,0.2716716,-0.106
2015.0,-0.206,0.1840214089925597,0.12577187,0.0
2012.0,0.054,0.03970475936501152,0.2716716,0.041
2005.0,0.245,0.31935919560502707,0.27607277,0.289
2004.0,0.063,0.22832889725933228,0.27607277,0.024
2021.0,0.073,0.09294024902464859,0.27607277,0.032
2013.0,-1.905,0.989934776833869,0.22474128,1.38
2004.0,0.546,0.3005251300085794,0.27607277,0.672
2014.0,0.094,0.24462531125483555,0.2716716,0.058
2018.0,0.454,0.3218237598765613,0.28823328,0.564
2013.0,0.169,0.22584900917926698,0.31074348,-0.026
2010.0,0.251,0.14700116145537476,0.27607277,-0.058
2019.0,41.951,9.297108625285077,4.0661664,-0.006
2010.0,-0.133,1.6981466811787087,0.9154648,3.23
2016.0,0.251,0.3133247897398224,0.27607277,0.319
2003.0,0.232,0.24020168530829086,0.27607277,0.287
2004.0,0.297,0.2980436432384266,0.28823328,0.246
2021.0,0.387,0.274127101744516,0.28516245,0.25
2014.0,0.323,0.3519944624787837,0.28823328,0.352
2020.0,0.613,0.424348170565546,0.27607277,0.567
2022.0,0.13,0.2521625172441938,0.2716716,0.295
