Year,Decision Tree GSoptimized Prediction,Random Forest GSoptimized Prediction,XGBoost GSoptimized Prediction,Actual
2010.0,0.203,0.2325799999999999,0.27607277,0.269
2022.0,16.848,11.42227,-0.11497317,1.258
2003.0,0.508,0.3428399999999999,0.31074348,0.336
2022.0,0.492,0.39738999999999997,0.28516245,0.188
2009.0,0.067,0.4328600000000003,0.29732296,0.535
2004.0,0.627,0.47798999999999986,0.27607277,0.811
2007.0,0.054,0.11000000000000007,0.27607277,0.014
2006.0,0.109,0.20418000000000003,0.27607277,0.194
2015.0,0.445,0.3818800000000001,0.29732296,0.33
2022.0,0.001,0.25094,0.28823328,0.134
2004.0,0.169,0.3421,0.322904,0.362
2015.0,0.148,0.37804000000000015,0.27607277,-0.055
2011.0,0.432,0.42033000000000004,0.322904,0.503
2012.0,0.176,0.28866000000000014,0.28823328,0.23
2007.0,0.234,0.21576000000000006,0.27607277,0.125
2008.0,-0.386,-0.47853000000000007,0.27011245,0.11
2012.0,0.347,0.36307,0.29732296,0.231
2003.0,-0.009,0.1716800000000001,0.27607277,-0.011
2017.0,2.413,0.9478099999999999,-0.40322948,3.233
2006.0,0.378,0.3515699999999999,0.29732296,0.354
2023.0,0.265,0.33088000000000023,0.27607277,0.302
2010.0,0.111,0.29214,0.30767184,0.025
2022.0,0.421,0.29025,0.28823328,0.272
2010.0,0.556,0.31977000000000005,0.31074348,0.622
2010.0,0.482,0.25488000000000016,0.2716716,0.348
2008.0,0.189,0.18087000000000003,0.28823328,0.235
2011.0,0.054,0.19259000000000007,0.28823328,0.194
2015.0,0.947,0.4560300000000002,0.27607277,0.555
2022.0,0.109,0.21466000000000016,0.28516245,0.237
2022.0,0.258,0.2886499999999999,0.27607277,0.223
2017.0,0.361,0.25487000000000004,0.27607277,0.264
2010.0,0.054,0.26239,0.28823328,0.28
2005.0,0.028,0.2550299999999997,0.27607277,0.054
2015.0,0.227,0.09926999999999998,0.27607277,0.14
2017.0,0.15,0.14971000000000007,0.27607277,0.123
2012.0,0.178,0.2020500000000001,0.28823328,0.114
2006.0,0.27,0.4042700000000001,0.29732296,0.441
2009.0,0.054,0.20196999999999993,0.28823328,0.244
2022.0,0.454,0.40738,0.29732296,0.286
2006.0,0.028,0.3253600000000001,0.2716716,0.586
2020.0,0.268,0.25617000000000006,0.28823328,0.325
2016.0,0.286,0.2842899999999999,0.28823328,0.271
2012.0,0.057,0.09442000000000006,0.27607277,0.068
2010.0,0.361,0.2813300000000001,0.28823328,0.509
2014.0,0.492,0.41862,0.28516245,0.514
2013.0,0.147,0.11726000000000003,0.27607277,0.123
2004.0,0.208,0.44611000000000006,0.28516245,0.489
2017.0,0.26,1.0082399999999998,0.27607277,1.39
2003.0,0.41,0.40977999999999976,0.322904,0.208
2012.0,0.147,0.14043000000000008,0.27607277,0.079
2005.0,0.627,0.49476,0.27607277,0.358
2009.0,0.257,0.3349399999999999,0.28516245,-0.043
2018.0,0.517,0.33169999999999994,0.27607277,0.564
2019.0,0.268,0.26445999999999986,0.28823328,0.278
2009.0,0.479,-0.17734000000000003,-1.656918,0.235
2015.0,-0.13,0.10163,0.2716716,0.375
2018.0,16.848,12.630589999999998,5.100547,-0.545
2020.0,-0.262,0.26744999999999997,0.2716716,1.037
2014.0,0.095,0.14936999999999995,0.27607277,0.234
2007.0,0.332,0.21487,0.28823328,0.164
2005.0,0.007,0.08381999999999996,0.27607277,0.016
2021.0,0.271,0.14181999999999997,0.27607277,0.219
2009.0,0.287,0.44278999999999996,0.322904,0.516
2013.0,0.094,0.14624999999999994,0.2716716,0.148
2004.0,0.496,0.4258400000000001,0.322904,0.479
2016.0,0.303,0.2548399999999999,0.28823328,0.259
2013.0,0.087,0.17515999999999998,0.27607277,0.339
2018.0,0.189,0.06609,0.2716716,-0.136
2019.0,0.582,0.3992000000000001,0.28823328,0.426
2007.0,0.096,0.12895000000000006,0.2838321,0.134
2007.0,-0.018,0.06751,0.27607277,0.053
2013.0,0.058,-0.024639999999999985,0.07806693,0.169
2004.0,0.283,-0.35357000000000005,0.07366576,0.747
2016.0,0.462,0.36089000000000016,0.28823328,0.339
2023.0,0.361,0.31353999999999993,0.28823328,0.556
2008.0,0.199,0.3535500000000001,0.29732296,0.512
2020.0,0.09,0.46431000000000006,0.31140175,-0.003
2010.0,0.283,0.29206000000000004,0.28516245,0.433
2018.0,0.172,0.14198999999999995,0.27607277,0.104
2020.0,-0.031,-1.0144299999999997,-0.0767283,0.036
2004.0,0.556,-1.0277399999999997,0.31074348,0.156
2016.0,-0.295,-0.39062,-0.15336855,-0.185
2019.0,-0.415,-0.04760999999999997,-1.0011966,3.606
2019.0,0.09,0.27934000000000003,0.27607277,0.124
2006.0,0.25,0.20664000000000002,0.27607277,0.158
2014.0,0.342,0.30564000000000013,0.28823328,0.304
2022.0,0.41,0.35764999999999975,0.322904,0.23
2009.0,0.362,0.3811,0.322904,0.624
2016.0,0.148,0.44323999999999997,0.27607277,-1.204
2004.0,0.271,0.18755000000000005,0.28516245,-0.005
2021.0,0.13,0.28047,0.2716716,0.295
2017.0,0.191,0.35517000000000015,0.27607277,0.132
2011.0,0.482,0.2551100000000001,0.2716716,0.282
2023.0,0.079,0.2856600000000001,0.27607277,0.048
2005.0,0.242,0.24857000000000004,0.29732296,0.199
2011.0,-0.599,-0.27188,-0.233672,-0.448
2004.0,-0.063,0.28076999999999985,0.27607277,0.324
2010.0,0.277,0.18191000000000007,0.27607277,0.189
2022.0,0.229,0.24217999999999992,0.27607277,0.253
2016.0,0.111,0.20129000000000002,0.27607277,0.092
2014.0,0.191,0.2766599999999999,0.27607277,0.697
2013.0,0.109,0.16386000000000003,0.28516245,0.107
2008.0,-0.228,-0.7727299999999994,-2.0833507,0.392
2017.0,0.459,0.30047999999999986,0.28823328,0.339
2019.0,0.235,0.37569999999999987,0.27607277,0.48
2021.0,0.243,0.29183000000000003,0.28823328,0.333
2010.0,0.319,0.43889999999999973,0.322904,0.61
2006.0,0.556,0.3556,0.31074348,0.909
2009.0,0.049,0.17092000000000007,0.27607277,0.116
2012.0,0.245,0.2730700000000002,0.29732296,0.091
2023.0,-0.018,0.07964,0.27607277,0.187
2004.0,-0.013,0.044030000000000014,0.27607277,-0.074
2012.0,0.265,0.33759,0.29732296,0.271
2012.0,0.287,0.16530000000000014,0.31074348,0.182
2023.0,0.357,0.15295999999999998,0.27607277,0.365
2022.0,0.078,0.23965999999999998,0.27607277,0.094
2013.0,0.342,0.26769000000000015,0.28823328,0.352
2023.0,0.407,0.20992,0.27607277,0.154
2011.0,0.25,0.2523599999999999,0.27607277,0.357
2013.0,0.072,-0.01848000000000002,0.27607277,0.035
2012.0,0.118,0.12834999999999996,0.27607277,0.165
2016.0,7.767,3.611619999999998,1.3662237,2.592
2013.0,0.386,0.23145,0.27607277,0.253
2014.0,0.154,0.23909999999999992,0.27607277,0.286
2015.0,0.029,-0.004090000000000018,0.2716716,-0.121
2009.0,0.163,0.13691999999999993,0.27607277,0.117
2009.0,0.09,0.12026999999999999,0.27607277,-0.083
2018.0,1.434,0.6024499999999997,0.322904,0.627
2006.0,0.093,0.1397000000000001,0.2838321,0.071
2016.0,0.546,0.31552,0.27607277,0.066
2008.0,0.054,0.12415000000000007,0.27607277,0.03
2016.0,0.298,0.13397999999999993,0.27607277,0.079
2021.0,0.333,0.3893299999999998,0.28823328,0.464
2009.0,0.257,0.30326,0.27607277,0.448
2004.0,0.205,0.15406000000000009,0.27607277,0.124
2011.0,0.15,0.24281999999999992,0.2716716,0.218
2007.0,-0.206,0.07816999999999999,0.27607277,0.674
2008.0,0.054,0.18308000000000002,0.28823328,0.217
2017.0,0.052,0.11810000000000004,0.27607277,0.097
2016.0,0.073,0.22321999999999995,0.27607277,0.463
2014.0,-0.009,0.06967000000000001,0.27607277,0.024
2017.0,0.169,0.3181800000000001,0.31074348,0.2
2004.0,0.245,0.23957999999999985,0.27607277,0.307
2006.0,0.245,0.28359,0.28823328,0.383
2010.0,0.333,0.17732000000000014,0.31074348,0.025
2007.0,0.147,0.00643999999999999,0.27607277,0.019
2023.0,0.106,0.24260000000000012,0.29551134,0.136
2023.0,0.177,0.18267,0.27607277,0.239
2010.0,0.421,0.33530999999999983,0.29732296,0.241
2023.0,0.264,0.20321000000000006,0.27607277,0.885
2008.0,-0.174,0.15256000000000003,0.27607277,-0.024
2008.0,0.264,0.16638000000000003,0.27607277,0.137
2004.0,0.996,0.48320000000000013,0.322904,0.389
2018.0,0.052,0.13223000000000004,0.27607277,0.101
2015.0,0.015,0.19479,0.28516245,0.144
2007.0,0.068,0.07664999999999997,0.27607277,0.359
2023.0,0.026,0.07232000000000001,0.2716716,-0.016
2012.0,0.3,0.2990200000000002,0.29732296,0.348
2023.0,0.13,0.5417800000000002,0.27607277,0.462
2012.0,0.056,0.18458000000000005,0.28516245,0.083
2008.0,0.234,0.13037,0.27607277,0.204
2003.0,0.346,-1.1198000000000001,-0.03923985,0.107
2003.0,0.387,0.43235,0.28516245,0.624
2018.0,0.446,0.21975999999999996,0.27607277,0.183
2022.0,0.482,0.2991600000000001,0.2716716,-0.106
2015.0,0.832,0.2735400000000001,0.12577187,0.0
2012.0,0.054,0.03864999999999995,0.2716716,0.041
2005.0,0.245,0.2811799999999998,0.27607277,0.289
2004.0,0.063,0.19366999999999998,0.27607277,0.024
2021.0,0.073,0.08815999999999997,0.27607277,0.032
2013.0,-0.415,0.8160599999999999,0.22474128,1.38
2004.0,0.417,0.29797,0.27607277,0.672
2014.0,0.13,0.26034000000000007,0.2716716,0.058
2018.0,0.441,0.30273000000000005,0.28823328,0.564
2013.0,0.169,0.22621000000000013,0.31074348,-0.026
2010.0,0.009,0.16378,0.27607277,-0.058
2019.0,41.951,10.53307,4.0661664,-0.006
2010.0,-0.133,2.22754,0.9154648,3.23
2016.0,0.251,0.2772500000000001,0.27607277,0.319
2003.0,0.232,0.23695,0.27607277,0.287
2004.0,0.4,0.3909999999999997,0.28823328,0.246
2021.0,0.387,0.2823600000000001,0.28516245,0.25
2014.0,0.32,0.34716,0.28823328,0.352
2020.0,0.613,0.41844999999999993,0.27607277,0.567
2022.0,0.13,0.31934999999999986,0.2716716,0.295
